IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
0,1231891200,MANHEIM,2005,4,CHEVROLET,CAVALIER 4C 2.2L I4,Bas,4D SEDAN,SILVER,AUTO,,,54407,AMERICAN,COMPACT,GM,2923.0,3812.0,3657.0,4617.0,3501.0,4479.0,4281.0,5337.0,,,23359,92807,CA,3895.0,0,920
0,1244505600,MANHEIM,2005,4,MITSUBISHI,ENDEAVOR FWD 3.8L V6,LS,4D SPORT UTILITY LS,SILVER,AUTO,1.0,Alloy,86945,OTHER ASIAN,MEDIUM SUV,OTHER,7444.0,8832.0,8540.0,10039.0,7528.0,8871.0,8630.0,10081.0,,,17212,75050,TX,6025.0,0,594
0,1244505600,OTHER,2007,2,SUZUKI,FORENZA 2.0L I4 EFI,,4D SEDAN,SILVER,AUTO,2.0,Covers,50076,OTHER ASIAN,MEDIUM,OTHER,5543.0,6653.0,6486.0,7685.0,5543.0,6653.0,6486.0,7685.0,,,18880,29070,SC,5250.0,0,505
0,1241481600,MANHEIM,2003,6,CHEVROLET,TRAILBLAZER 4WD 6C 4,LS,4D SUV 4.2L LS,GREEN,AUTO,1.0,Alloy,85322,AMERICAN,MEDIUM SUV,GM,5612.0,6802.0,6561.0,7846.0,5612.0,6802.0,6561.0,7846.0,,,5546,19440,PA,6120.0,0,2452
0,1262649600,OTHER,2003,7,DODGE,DURANGO 2WD V8,SLT,4D SUV 4.7L SLT,BLACK,AUTO,1.0,Alloy,82989,AMERICAN,MEDIUM SUV,CHRYSLER,3723.0,5137.0,7343.0,8555.0,4878.0,5992.0,8391.0,9216.0,,,19619,32772,FL,6320.0,0,1803
0,1290470400,MANHEIM,2004,6,TOYOTA,CAMRY 4C,LE,4D SEDAN XLE,GREY,AUTO,2.0,Covers,71170,TOP LINE ASIAN,MEDIUM,OTHER,7908.0,8848.0,13302.0,15438.0,7353.0,8051.0,11068.0,12149.0,NO,GREEN,17212,75050,TX,8385.0,0,569
0,1256774400,OTHER,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,GOLD,AUTO,2.0,Covers,68094,AMERICAN,LARGE,GM,4241.0,5660.0,5080.0,6613.0,3781.0,4945.0,7110.0,8638.0,,,8655,38637,MS,5825.0,0,1703
0,1253577600,OTHER,2006,3,JEEP,COMMANDER 2WD V6 3.7,Bas,4D WAGON,GREY,AUTO,1.0,Alloy,68967,AMERICAN,LARGE SUV,CHRYSLER,12168.0,13413.0,13641.0,14986.0,11867.0,13625.0,16031.0,17944.0,,,20207,75061,TX,10685.0,0,1508
0,1268870400,MANHEIM,2004,6,FORD,EXPEDITION 4WD V8,XLT,4D SUV 5.4L XLT,GREY,AUTO,1.0,Alloy,89453,AMERICAN,LARGE SUV,FORD,9331.0,11306.0,13419.0,15762.0,8456.0,10142.0,11642.0,13699.0,,,17675,29532,SC,10380.0,0,1503
0,1282780800,MANHEIM,2001,9,FORD,TAURUS,SE,4D WAGON SE,SILVER,AUTO,1.0,Alloy,64550,AMERICAN,MEDIUM,FORD,1719.0,2711.0,4286.0,5544.0,2483.0,3591.0,4781.0,6667.0,NO,GREEN,18880,29532,SC,4945.0,0,1125
0,1248998400,ADESA,2003,6,BUICK,REGAL 3.8L V6 MFI,LS,4D SEDAN LS,GREY,AUTO,1.0,Alloy,57612,AMERICAN,MEDIUM,GM,3666.0,5231.0,4459.0,6149.0,3188.0,4396.0,3943.0,5248.0,,,16926,91752,CA,5225.0,0,1800
0,1261008000,ADESA,2006,3,DODGE,DURANGO 4WD V8,SXT,4D SUV 4.7L,WHITE,AUTO,1.0,Alloy,88920,AMERICAN,MEDIUM SUV,CHRYSLER,10226.0,12654.0,15324.0,17226.0,10278.0,12843.0,14437.0,16715.0,,,19662,78227,TX,8730.0,0,1763
0,1277164800,OTHER,2007,3,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,BLUE,AUTO,2.0,Covers,66138,AMERICAN,MEDIUM,GM,7472.0,8395.0,10657.0,11577.0,7122.0,8334.0,10931.0,11944.0,,,20740,21014,MD,7200.0,0,923
0,1246320000,OTHER,2006,3,DODGE,CHARGER 2.7L V6 MPI,Bas,4D SEDAN SE,SILVER,AUTO,2.0,Covers,51449,AMERICAN,SPECIALTY,CHRYSLER,9210.0,10596.0,10447.0,11944.0,8859.0,10019.0,10068.0,11321.0,,,21053,95673,CA,9935.0,0,1086
0,1254355200,ADESA,2004,5,CHEVROLET,TRAILBLAZER EXT 4WD,Nor,4D SUV 4.2L LS,GREEN,AUTO,1.0,Alloy,73252,AMERICAN,MEDIUM SUV,GM,6996.0,8725.0,8056.0,9923.0,6743.0,8120.0,10845.0,12499.0,,,17675,28273,NC,8855.0,0,1974
0,1239148800,MANHEIM,2005,4,FORD,MUSTANG V6 4.0L V6 E,Bas,2D COUPE,BLUE,AUTO,1.0,Alloy,69706,AMERICAN,SPORTS,FORD,8918.0,10339.0,10131.0,11666.0,8918.0,10339.0,10131.0,11666.0,,,20928,32824,FL,9200.0,0,728
0,1238544000,ADESA,2006,3,CHRYSLER,300 2.7L V6 MPI,Bas,4D SEDAN,GREY,AUTO,2.0,Covers,71624,AMERICAN,SPECIALTY,CHRYSLER,9459.0,11179.0,10716.0,12573.0,9459.0,11179.0,10716.0,12573.0,,,20234,85226,AZ,9505.0,0,1389
0,1247097600,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,53296,AMERICAN,MEDIUM,GM,4883.0,6288.0,5774.0,7291.0,4883.0,6288.0,5774.0,7291.0,,,18881,30272,GA,6630.0,0,837
0,1251244800,MANHEIM,2005,4,DODGE,NEON 2.0L I4 SFI,SXT,4D SEDAN,ORANGE,AUTO,1.0,Alloy,49391,AMERICAN,COMPACT,CHRYSLER,3580.0,4547.0,4366.0,5411.0,2922.0,3925.0,3656.0,4739.0,,,5546,32824,FL,6000.0,0,553
0,1253232000,OTHER,2006,3,BUICK,LACROSSE 3.8L V6 SFI,CXL,4D SEDAN CXL,SILVER,AUTO,1.0,Alloy,85694,AMERICAN,LARGE,GM,11465.0,13852.0,12882.0,15460.0,9834.0,11914.0,13860.0,15688.0,,,20928,32750,FL,7655.0,0,1633
0,1288224000,MANHEIM,2007,3,DODGE,NITRO 2WD V6,SXT,4D SUV 3.7L,BLACK,AUTO,1.0,Alloy,61427,AMERICAN,MEDIUM SUV,CHRYSLER,9372.0,11159.0,13040.0,14628.0,9440.0,10766.0,13660.0,14723.0,,,17212,60443,IL,8690.0,0,630
0,1239667200,MANHEIM,2004,5,GMC,ENVOY 2WD 6C 4.2L I6,SLE,4D UTILITY 4.2L SLE,SILVER,AUTO,1.0,Alloy,67273,AMERICAN,MEDIUM SUV,GM,6198.0,7278.0,7194.0,8360.0,6198.0,7278.0,7194.0,8360.0,,,19064,75050,TX,8340.0,0,1020
0,1276473600,MANHEIM,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,WHITE,AUTO,1.0,Alloy,77739,AMERICAN,COMPACT,GM,4974.0,6026.0,7426.0,9052.0,4747.0,5993.0,8149.0,9322.0,,,8172,37210,TN,5300.0,0,803
1,1288224000,MANHEIM,2003,7,MINI,COOPER,Bas,2D COUPE,WHITE,AUTO,1.0,Alloy,78170,OTHER,COMPACT,OTHER,6523.0,7747.0,10339.0,11987.0,6472.0,7677.0,9991.0,10975.0,,,22916,89120,NV,7870.0,0,3276
0,1233619200,OTHER,2005,4,CHEVROLET,AVEO 1.6L I-4 EFI DO,LS,4D SEDAN,BLUE,AUTO,2.0,Covers,57266,AMERICAN,COMPACT,GM,3661.0,4574.0,4454.0,5440.0,3864.0,4514.0,4673.0,5375.0,,,3453,84104,UT,4410.0,0,671
1,1277164800,MANHEIM,2006,4,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,SILVER,AUTO,1.0,Alloy,89414,AMERICAN,MEDIUM SUV,CHRYSLER,10720.0,12721.0,14615.0,16385.0,9893.0,11869.0,14049.0,16423.0,,,20207,77041,TX,9315.0,0,1893
0,1232409600,MANHEIM,2006,3,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,BLUE,AUTO,2.0,Covers,48181,AMERICAN,MEDIUM,CHRYSLER,5441.0,6285.0,6376.0,7288.0,5788.0,6734.0,6751.0,7773.0,,,22916,80022,CO,6160.0,0,975
0,1288051200,MANHEIM,2006,4,MAZDA,MAZDA3,s,4D SEDAN I,SILVER,MANUAL,1.0,Alloy,95709,OTHER ASIAN,MEDIUM,OTHER,6417.0,7830.0,10241.0,11556.0,6361.0,7847.0,10024.0,11587.0,,,52644,77041,TX,6585.0,0,1197
0,1260835200,OTHER,2005,4,DODGE,DAKOTA PICKUP 2WD V8,SLT,QUAD CAB 4.7L,GREY,AUTO,1.0,Alloy,55336,AMERICAN,SMALL TRUCK,CHRYSLER,6999.0,8768.0,11255.0,12989.0,7537.0,9215.0,11384.0,13146.0,,,21053,95673,CA,8405.0,0,1169
0,1273190400,OTHER,2007,3,PONTIAC,GRAND PRIX,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,61202,AMERICAN,LARGE,GM,8106.0,9858.0,12053.0,13713.0,7587.0,9229.0,11332.0,13157.0,,,17212,75020,TX,8000.0,0,1703
1,1240876800,ADESA,2004,5,CHEVROLET,SUBURBAN 1500 2WD 5.,150,4D UTILITY 5.3L FFV,BLUE,AUTO,,,90691,AMERICAN,LARGE SUV,GM,8960.0,10026.0,10177.0,11328.0,8960.0,10026.0,10177.0,11328.0,,,20833,78754,TX,10025.0,0,1918
0,1284508800,MANHEIM,2004,6,MAZDA,MAZDA6,i,4D SEDAN I,SILVER,AUTO,1.0,Alloy,75691,OTHER ASIAN,MEDIUM,OTHER,4664.0,6151.0,8195.0,9834.0,4334.0,5613.0,7732.0,9620.0,,,20833,75236,TX,7385.0,0,1272
0,1231372800,ADESA,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,2.0,Covers,56603,AMERICAN,MEDIUM,GM,3521.0,4419.0,4303.0,5273.0,3692.0,4660.0,4487.0,5533.0,,,19662,78227,TX,4170.0,0,920
0,1245888000,ADESA,2004,5,PONTIAC,GRAND PRIX 3.8L V6 S,GT,4D SEDAN GT,MAROON,AUTO,2.0,Covers,64776,AMERICAN,LARGE,GM,4172.0,5270.0,5006.0,6192.0,4008.0,5108.0,4829.0,6017.0,,,21973,32219,FL,6200.0,0,1703
0,1280966400,MANHEIM,2003,7,NISSAN,ALTIMA,Bas,4D SEDAN S,WHITE,AUTO,1.0,Alloy,85577,TOP LINE ASIAN,MEDIUM,OTHER,4327.0,5479.0,7588.0,8861.0,4179.0,5309.0,7837.0,8657.0,,,8172,33619,FL,7135.0,0,1023
1,1250726400,MANHEIM,2007,2,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,BLACK,AUTO,2.0,Covers,54628,AMERICAN,MEDIUM,CHRYSLER,6275.0,7379.0,7277.0,8469.0,6175.0,7075.0,7169.0,8141.0,,,18880,29532,SC,5555.0,0,1086
0,1257724800,ADESA,2003,6,CHEVROLET,CAVALIER 4C,LS,2D COUPE LS,BLUE,AUTO,2.0,Covers,79767,AMERICAN,COMPACT,GM,2252.0,3223.0,2932.0,3981.0,2574.0,3424.0,6072.0,8077.0,,,5546,33619,FL,3600.0,0,1455
0,1255392000,OTHER,2007,2,CHEVROLET,MALIBU 4C 2.2L I4 MP,LS,4D SEDAN LS,SILVER,AUTO,2.0,Covers,50835,AMERICAN,MEDIUM,GM,6869.0,8201.0,7919.0,9357.0,7263.0,8398.0,10691.0,11848.0,,,99761,91763,CA,7050.0,0,837
0,1278633600,MANHEIM,2004,6,FORD,TAURUS,SES,4D SEDAN SES,MAROON,AUTO,1.0,Alloy,87962,AMERICAN,MEDIUM,FORD,3115.0,4344.0,6459.0,7803.0,2724.0,3833.0,6240.0,7454.0,,,22916,89165,NV,4210.0,0,983
0,1245110400,OTHER,2006,3,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,BLUE,AUTO,2.0,Covers,52080,AMERICAN,SPECIALTY,CHRYSLER,7500.0,8740.0,8600.0,9939.0,7450.0,8636.0,8546.0,9827.0,,,21053,95673,CA,7835.0,0,1086
0,1239926400,OTHER,2003,6,OLDSMOBILE,ALERO 4C 2.2L I4 MPI,GL,4D SEDAN GL2,RED,AUTO,1.0,Alloy,53067,AMERICAN,MEDIUM,GM,2560.0,3765.0,3265.0,4566.0,2560.0,3765.0,3265.0,4566.0,,,21053,95673,CA,4100.0,0,1469
0,1258502400,MANHEIM,2006,3,DODGE,DURANGO 2WD V8,Adv,4D SUV 5.7L HEMI SLT,BLACK,AUTO,2.0,Covers,72015,AMERICAN,MEDIUM SUV,CHRYSLER,8218.0,10213.0,9375.0,11530.0,9276.0,10766.0,13791.0,15346.0,,,21053,98064,WA,11040.0,0,1389
0,1239753600,ADESA,2007,2,DODGE,CALIBER,R/T,4D WAGON R/T AWD,ORANGE,AUTO,1.0,Alloy,69147,AMERICAN,MEDIUM,CHRYSLER,11625.0,13340.0,13055.0,14907.0,11625.0,13340.0,13055.0,14907.0,,,18880,30212,GA,8250.0,0,1313
0,1246924800,MANHEIM,2006,3,FORD,RANGER PICKUP 2WD V6,STX,REG CAB 3.0L EDGE,WHITE,MANUAL,1.0,Alloy,77985,AMERICAN,SMALL TRUCK,FORD,6098.0,7984.0,7086.0,9123.0,4948.0,6330.0,5844.0,7336.0,,,3453,80022,CO,4665.0,0,569
0,1237939200,MANHEIM,2004,5,BUICK,LE SABRE 3.8L V6 MPI,Lim,4D SEDAN LIMITED,WHITE,AUTO,1.0,Alloy,86975,AMERICAN,LARGE,GM,7266.0,8058.0,8347.0,9203.0,6792.0,8673.0,7835.0,9867.0,,,20928,32824,FL,6800.0,0,2412
0,1261440000,MANHEIM,2006,3,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2.0,Covers,65574,AMERICAN,MEDIUM,CHRYSLER,4859.0,5866.0,8289.0,9432.0,5010.0,6205.0,8126.0,9545.0,,,3453,80022,CO,5000.0,0,1215
0,1276473600,MANHEIM,2005,5,DODGE,1500 RAM PICKUP 2WD,ST,REG CAB 3.7L,WHITE,AUTO,1.0,Alloy,70506,AMERICAN,LARGE TRUCK,CHRYSLER,5521.0,7298.0,9660.0,11686.0,5826.0,7486.0,10280.0,12039.0,,,8172,37210,TN,6200.0,0,569
0,1256169600,ADESA,2006,3,SUZUKI,FORENZA 2.0L I4 EFI,,4D WAGON,BLACK,AUTO,2.0,Covers,28324,OTHER ASIAN,MEDIUM,OTHER,5031.0,5842.0,5933.0,6809.0,3424.0,3864.0,6631.0,7049.0,,,8172,28273,NC,5325.0,0,462
0,1271808000,MANHEIM,2004,6,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,SILVER,AUTO,1.0,Alloy,72163,AMERICAN,MEDIUM,CHRYSLER,4365.0,5244.0,7688.0,8593.0,3433.0,4609.0,6633.0,8041.0,,,8655,75236,TX,4960.0,0,1389
1,1280793600,MANHEIM,2006,4,CHRYSLER,PT CRUISER,Bas,4D SEDAN,GREEN,MANUAL,2.0,Covers,67392,AMERICAN,MEDIUM,CHRYSLER,4711.0,5750.0,8621.0,9358.0,4711.0,5750.0,8621.0,9358.0,,,3453,80022,CO,5040.0,0,1215
1,1282262400,OTHER,2004,6,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,SILVER,AUTO,,,73142,AMERICAN,COMPACT,GM,2491.0,3574.0,5329.0,6867.0,2496.0,3585.0,5115.0,6472.0,,,21973,32750,FL,4425.0,0,1155
0,1248220800,ADESA,2005,4,CHEVROLET,MALIBU V6 3.5L V6 SF,LS,4D SEDAN LS,NOT AVAIL,AUTO,1.0,Alloy,74574,AMERICAN,MEDIUM,GM,5634.0,7210.0,6585.0,8287.0,5580.0,7126.0,6526.0,8196.0,,,20234,85226,AZ,5400.0,0,1272
0,1232409600,MANHEIM,2002,7,CHEVROLET,1500 SILVERADO PICKU,Bas,EXT CAB 4.3L LS,WHITE,AUTO,1.0,Alloy,95695,AMERICAN,LARGE TRUCK,GM,3620.0,4473.0,4410.0,5331.0,3660.0,4285.0,4453.0,5128.0,,,3453,80022,CO,4165.0,0,1785
0,1253664000,MANHEIM,2006,3,FORD,FIVE HUNDRED 3.0L V6,SE,4D SEDAN SE,BLUE,AUTO,1.0,Alloy,75122,AMERICAN,LARGE,FORD,6741.0,8515.0,7780.0,9696.0,6010.0,7008.0,6991.0,8069.0,,,16926,94544,CA,6365.0,0,1506
1,1281484800,OTHER,2007,3,CHRYSLER,PT CRUISER,Lim,4D SEDAN LIMITED,BLUE,AUTO,1.0,Alloy,82009,AMERICAN,MEDIUM,CHRYSLER,8413.0,10247.0,11434.0,12814.0,6762.0,7416.0,10285.0,10925.0,,,17212,75020,TX,6200.0,0,1503
0,1251244800,MANHEIM,2005,4,DODGE,DURANGO 4WD V8 4.7L,SLT,4D SUV 4.7L,MAROON,AUTO,1.0,Alloy,79273,AMERICAN,MEDIUM SUV,CHRYSLER,9381.0,11422.0,10631.0,12836.0,9535.0,11442.0,10798.0,12857.0,,,16044,22801,VA,8025.0,0,1623
0,1232409600,MANHEIM,2002,7,SATURN,L SERIES 3.0L V6 EFI,L30,4D SEDAN L300,BLUE,AUTO,1.0,Alloy,94720,AMERICAN,MEDIUM,GM,2743.0,3601.0,3462.0,4389.0,2454.0,3275.0,3150.0,4037.0,,,22916,80022,CO,3100.0,0,2939
0,1251331200,MANHEIM,2006,3,JEEP,LIBERTY 4WD V6 3.7L,Spo,4D SUV SPORT,SILVER,AUTO,1.0,Alloy,67886,AMERICAN,SMALL SUV,CHRYSLER,9006.0,11081.0,10226.0,12467.0,10382.0,12208.0,13749.0,15223.0,,,17212,76040,TX,7540.0,0,825
0,1286841600,OTHER,2004,6,CHEVROLET,MALIBU 4C,Cla,4D SEDAN CLASSIC,SILVER,AUTO,1.0,Alloy,68507,AMERICAN,MEDIUM,GM,2604.0,3553.0,5646.0,7704.0,2835.0,4200.0,6059.0,7232.0,NO,GREEN,21053,95673,CA,5405.0,0,1020
0,1265155200,MANHEIM,2003,7,FORD,EXPEDITION 2WD V8,XLT,4D SUV 4.6L XLT,BLUE,AUTO,1.0,Alloy,91218,AMERICAN,LARGE SUV,FORD,6686.0,8056.0,10327.0,12275.0,6869.0,8224.0,9556.0,11557.0,,,20833,75236,TX,7785.0,0,1497
0,1277769600,MANHEIM,2004,6,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L SE,WHITE,AUTO,2.0,Covers,70210,AMERICAN,VAN,CHRYSLER,4456.0,5850.0,7865.0,10307.0,3983.0,5134.0,7081.0,8314.0,,,3453,80022,CO,6680.0,0,1623
0,1242604800,MANHEIM,2004,5,DODGE,STRATUS V6 2.7L V6 M,SE,4D SEDAN SE,SILVER,AUTO,2.0,Covers,19430,AMERICAN,MEDIUM,CHRYSLER,4481.0,6235.0,5339.0,7234.0,4481.0,6235.0,5339.0,7234.0,,,19619,27542,NC,5500.0,0,882
0,1234396800,MANHEIM,2003,6,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L,WHITE,AUTO,1.0,Alloy,67506,AMERICAN,LARGE TRUCK,CHRYSLER,5153.0,6698.0,6065.0,7734.0,0.0,1.0,0.0,0.0,,,23359,92337,CA,9290.0,0,1125
0,1237420800,MANHEIM,2003,6,KIA,SPECTRA 1.8L I4 EFI,Bas,4D SEDAN,RED,AUTO,2.0,Covers,36291,OTHER ASIAN,MEDIUM,OTHER,1887.0,2488.0,2538.0,3187.0,1946.0,2604.0,2602.0,3312.0,,,18111,30272,GA,3175.0,0,762
0,1242172800,MANHEIM,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,BLUE,AUTO,1.0,Alloy,65252,AMERICAN,LARGE,GM,6892.0,8438.0,7943.0,9613.0,6892.0,8438.0,7943.0,9613.0,,,21973,32824,FL,6900.0,0,1703
1,1292284800,ADESA,2007,3,SUZUKI,FORENZA,,4D SEDAN,BLUE,AUTO,2.0,Covers,69026,OTHER ASIAN,MEDIUM,OTHER,4267.0,5276.0,7880.0,8705.0,5283.0,6519.0,8473.0,9952.0,NO,GREEN,20740,32219,FL,5925.0,0,533
1,1237939200,MANHEIM,2005,4,CHEVROLET,EQUINOX FWD V6 3.4L,LS,4D SUV LS,GREY,AUTO,2.0,Covers,54635,AMERICAN,MEDIUM SUV,GM,7591.0,8780.0,8698.0,9982.0,7000.0,8277.0,8060.0,9439.0,,,20392,75236,TX,8185.0,0,1086
1,1291334400,MANHEIM,2002,8,PONTIAC,MONTANA,,4D MINIVAN EXT 3.4L,BEIGE,AUTO,1.0,Alloy,99831,AMERICAN,VAN,GM,2365.0,3192.0,5692.0,6968.0,2369.0,3427.0,5469.0,6851.0,,,22916,89165,NV,2870.0,0,5913
0,1260835200,MANHEIM,2003,6,MITSUBISHI,GALANT 4C,ES,4D SEDAN ES,SILVER,AUTO,2.0,Covers,52899,OTHER ASIAN,MEDIUM,OTHER,2155.0,3089.0,5013.0,5995.0,2733.0,3659.0,5613.0,6519.0,,,835,85040,AZ,4675.0,0,805
0,1247529600,ADESA,2004,5,FORD,MUSTANG V6 3.9L V6 E,Bas,2D COUPE,SILVER,AUTO,1.0,Alloy,45484,AMERICAN,SPORTS,FORD,5371.0,6748.0,6301.0,7788.0,5371.0,6748.0,6301.0,7788.0,,,20833,78754,TX,6305.0,0,623
0,1239667200,MANHEIM,2005,4,DODGE,CARAVAN FWD V6 3.3L,SXT,MINIVAN 3.3L SXT,OTHER,AUTO,1.0,Alloy,74788,AMERICAN,VAN,CHRYSLER,5129.0,6616.0,6039.0,7645.0,5129.0,6616.0,6039.0,7645.0,,,835,85040,AZ,5940.0,0,1623
0,1248307200,MANHEIM,2004,5,PONTIAC,MONTANA 3.4L V6 SFI,,4D MINIVAN EXT 3.4L,SILVER,AUTO,1.0,Alloy,70227,AMERICAN,VAN,GM,3701.0,5057.0,4497.0,5962.0,3422.0,4655.0,4196.0,5527.0,,,835,85353,AZ,5255.0,0,4622
0,1233619200,MANHEIM,2006,3,CHRYSLER,TOWN & COUNTRY 2WD V,Bas,MINIVAN 3.3L,GREY,AUTO,2.0,Covers,49298,AMERICAN,VAN,CHRYSLER,5681.0,6928.0,6635.0,7982.0,5075.0,5943.0,5981.0,6918.0,,,23359,91770,CA,5340.0,0,1116
0,1235606400,MANHEIM,2005,4,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L,WHITE,AUTO,1.0,Alloy,67436,AMERICAN,VAN,CHRYSLER,4622.0,5650.0,5492.0,6602.0,5075.0,6255.0,5981.0,7255.0,,,18881,30272,GA,5495.0,0,1411
0,1286409600,MANHEIM,2006,4,FORD,FUSION V6,SE,4D SEDAN SE,BLACK,AUTO,1.0,Alloy,63520,AMERICAN,MEDIUM,FORD,6964.0,8637.0,11082.0,12886.0,6279.0,8075.0,10178.0,12366.0,,,23657,92337,CA,8345.0,0,1118
0,1274140800,MANHEIM,2006,4,MITSUBISHI,RAIDER 2WD V6,LS,EXT CAB LS 3.7L,RED,AUTO,,,69567,OTHER ASIAN,SMALL TRUCK,OTHER,7254.0,8151.0,11146.0,12030.0,7019.0,7993.0,10192.0,11584.0,,,18111,30331,GA,7945.0,0,1020
0,1290556800,MANHEIM,2005,5,PONTIAC,VIBE,Bas,4D WAGON,BLUE,MANUAL,2.0,Covers,79199,AMERICAN,MEDIUM,GM,4706.0,6084.0,7667.0,9429.0,5163.0,6420.0,8121.0,9784.0,,,5546,32824,FL,6150.0,0,569
0,1289952000,ADESA,2005,5,CHRYSLER,PACIFICA AWD,Bas,4D SPORT,BEIGE,AUTO,1.0,Alloy,67098,AMERICAN,CROSSOVER,CHRYSLER,6637.0,7875.0,10666.0,11984.0,5547.0,7149.0,8835.0,10620.0,NO,GREEN,17212,77086,TX,7730.0,0,1606
0,1291161600,MANHEIM,2009,1,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,RED,AUTO,1.0,Alloy,82770,AMERICAN,LARGE,GM,9773.0,10900.0,13817.0,15077.0,9877.0,11078.0,13681.0,14913.0,,,19638,33809,FL,8650.0,0,2152
0,1236556800,MANHEIM,2003,6,CHEVROLET,TRAILBLAZER EXT 4WD,LS,4D SUV 4.2L LS,WHITE,AUTO,1.0,Alloy,83685,AMERICAN,MEDIUM SUV,GM,7402.0,8497.0,8494.0,9677.0,6420.0,7852.0,7434.0,8980.0,,,21973,27542,NC,8200.0,0,2452
0,1240876800,MANHEIM,2005,4,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 4.7L SLT,BLACK,AUTO,1.0,Alloy,57473,AMERICAN,LARGE TRUCK,CHRYSLER,9456.0,11193.0,10712.0,12588.0,9456.0,11193.0,10712.0,12588.0,,,19064,75050,TX,10050.0,0,754
0,1273449600,ADESA,2006,4,HONDA,ACCORD 4C,LX,4D SEDAN LX AUTO,BLUE,AUTO,2.0,Covers,84388,TOP LINE ASIAN,MEDIUM,OTHER,9079.0,10482.0,12702.0,14481.0,8840.0,10100.0,12757.0,14447.0,,,20928,33619,FL,9000.0,0,594
0,1253577600,MANHEIM,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,BLUE,AUTO,2.0,Covers,88761,AMERICAN,LARGE,GM,4331.0,5734.0,5177.0,6693.0,3944.0,5200.0,7258.0,9129.0,,,3453,80022,CO,4565.0,0,2152
0,1257292800,MANHEIM,2007,2,FORD,ESCAPE 2WD 4C,XLS,4D CUV 2.3L XLS,BLACK,AUTO,1.0,Alloy,69338,AMERICAN,SMALL SUV,FORD,8262.0,10356.0,9423.0,11684.0,8717.0,10755.0,12582.0,14562.0,,,20833,75236,TX,7240.0,0,825
0,1231113600,MANHEIM,2004,5,FORD,TAURUS 3.0L V6 EFI,SES,4D SEDAN SES DURATEC,GOLD,AUTO,1.0,Alloy,66530,AMERICAN,MEDIUM,FORD,3094.0,4230.0,3842.0,5068.0,3369.0,4492.0,4139.0,5351.0,,,22916,80022,CO,4900.0,0,825
0,1260316800,MANHEIM,2006,3,DODGE,CARAVAN FWD V6,SXT,MINIVAN 3.3L SXT,GREY,AUTO,1.0,Alloy,82225,AMERICAN,VAN,CHRYSLER,6329.0,7808.0,10354.0,11978.0,7169.0,8840.0,10991.0,13504.0,,,19064,75236,TX,5425.0,0,1763
0,1287446400,MANHEIM,2006,4,CHEVROLET,AVEO,LS,4D SEDAN LS,BLUE,AUTO,2.0,Covers,61278,AMERICAN,COMPACT,GM,3795.0,4811.0,7028.0,8082.0,3036.0,4002.0,5811.0,7219.0,,,3453,80022,CO,4735.0,0,728
0,1233705600,MANHEIM,2002,7,FORD,RANGER PICKUP 2WD V6,Edg,REG CAB 3.0L EDGE,WHITE,AUTO,2.0,Covers,94785,AMERICAN,SMALL TRUCK,FORD,2761.0,3470.0,3482.0,4248.0,3944.0,4693.0,4760.0,5568.0,,,16926,92057,CA,2990.0,0,920
